Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
4:17	p114		rc://*/ta/man/translate/figs-activepassive	ἐρύσθην	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, it is clear from the context that it was God. Alternate translation: “God rescued me”
4:18	jsp8		rc://*/ta/man/translate/figs-abstractnouns	ᾧ ἡ δόξα	1	If your language does not use an abstract noun for the idea of **glory**, you could express the same idea in another way. Alternate translation: “May people glorify him”
4:18	p115		rc://*/ta/man/translate/figs-idiom	εἰς τοὺς αἰῶνας τῶν αἰώνων	1	Here the phrase **forever {and} ever** identifies an action that will never end, and it strongly emphasizes that it will never end. If it would be helpful in your language, you could use a comparable phrase that emphasizes that an action will never end. Alternate translation: “without ever ceasing” or “from now on and always”
4:19	tasz			ἄσπασαι	1	Here Paul asks Timothy to extend greetings for him to other people that both he and the Timothy know. See the chapter introduction for more information.
4:19	mef8		rc://*/ta/man/translate/translate-names	Ὀνησιφόρου	1	**Onesiphorus** is the name of a man. See how you translated this name in [1:16](../01/16.md).
4:20	lie9		rc://*/ta/man/translate/translate-names	Ἔραστος & Τρόφιμον	1	The words **Erastus** and **Trophimus** are the names of men.
4:20	wp9h		rc://*/ta/man/translate/translate-names	Μιλήτῳ	1	The name **Miletus** is the name of a city on the western coast of what is now Turkey, south of Ephesus.
4:21	cvc7			σπούδασον & ἐλθεῖν	1	Alternate translation: “Do your best to come”
4:21	eh95		rc://*/ta/man/translate/translate-unknown	πρὸ χειμῶνος	1	Where Paul and Timothy lived, **winter** is the time of year when it is cold and travel is difficult. If it would be helpful in your language, you could use a term for a season in which it would be difficult to travel, or you could translate winter with a general expression. Alternate translation: “before the rainy season” or “before the cold season”
4:21	dgqi			ἀσπάζεταί σε Εὔβουλος, καὶ Πούδης, καὶ Λίνος, καὶ Κλαυδία, καὶ οἱ ἀδελφοὶ	1	Here Paul extends greetings from people who are with him and who know the person to whom he is writing, Timothy. See the chapter introduction for more information.
4:21	z1j9		rc://*/ta/man/translate/figs-ellipsis	ἀσπάζεταί σε Εὔβουλος, καὶ Πούδης, καὶ Λίνος, καὶ Κλαυδία, καὶ οἱ ἀδελφοὶ	1	Paul is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: “Eubulus greets you, and so do Pudens and Linus and Claudia and the brothers”
4:21	p7px		rc://*/ta/man/translate/translate-names	Εὔβουλος & Πούδης & Λίνος	1	The words **Eubulus**, **Pudens**, and **Linus** are the names of three men.
4:21	er77		rc://*/ta/man/translate/translate-names	Κλαυδία	1	The word **Claudia** is the name of a woman.
4:21	oo7u		rc://*/ta/man/translate/figs-explicit	οἱ ἀδελφοὶ	1	Here Paul refers to **the brothers** to include all the other believers who wanted to greet Timothy. Paul does not mean that **Eubulus**, **Pudens**, **Linus**, and **Claudia** are not **brothers**. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “the other brothers”
4:21	offa		rc://*/ta/man/translate/figs-metaphor	οἱ ἀδελφοὶ	1	Paul is using the term **brothers** to mean people who share the same faith. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “the believers”
4:21	mk26		rc://*/ta/man/translate/figs-gendernotations	οἱ ἀδελφοὶ	1	Although the term **brothers** is masculine, Paul is using the word in a generic sense that includes both men and women. If you retain the metaphor in your translation, and if it would be helpful in your language, you could say “brothers and sisters” to indicate this.
4:22	tx26		rc://*/ta/man/translate/translate-blessing	ὁ Κύριος μετὰ τοῦ πνεύματός σου	1	As was customary in his culture, Paul closes his letter with a blessing for Timothy. Use a form that people would recognize as a blessing in your language. Alternate translation: “May the Lord be with your spirit” or “I pray that the Lord will be with your spirit”
4:22	es7k		rc://*/ta/man/translate/translate-textvariants	ὁ Κύριος	1	Many ancient manuscripts read **The Lord**. The ULT follows that reading. Other ancient manuscripts read “The Lord Jesus Christ.” If a translation of the Bible exists in your region, you may wish to use the reading that it uses. If a translation of the Bible does not exist in your region, you may wish to use the reading of the ULT.
4:22	p119		rc://*/ta/man/translate/figs-synecdoche	μετὰ τοῦ πνεύματός σου	1	Paul is using **spirit** to represent Timothy as a whole person. He may use this figure of speech to indicate that the **Lord** will be with Timothy in a spiritual way, not a physical way. If it would be helpful in your language, you could use an equivalent expression from your culture or state the meaning plainly. Alternate translation: “be with you spiritually”
4:22	p120		rc://*/ta/man/translate/translate-blessing	ἡ χάρις μεθ’ ὑμῶν	1	As was customary in his culture, Paul closes his letter with a blessing for Timothy and the believers with him. He implies that the **Grace** is from God. Use a form that people would recognize as a blessing in your language. Alternate translation: “May you experience kindness from God within you” or “I pray that you will have grace from God”
