Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
17:2	i12j		rc://*/ta/man/translate/figs-metonymy	וְ⁠גַם֙ אָמַ֣רְתְּ בְּ⁠אָזְנַ֔⁠י	1	Micah is using the term **ears** by association to mean that he heard what his mother said. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [and I also heard what you said]
17:2	k34l		rc://*/ta/man/translate/translate-blessing	בָּר֥וּךְ בְּנִ֖⁠י לַ⁠יהוָֽה	1	The mother is speaking a blessing. She is saying something that she hopes will cause good and beneficial things to happen to her son. In your translation, use a form that people would recognize as a blessing in your language. You might express this as a prayer, if that would be more natural in your language. Alternate translation: [May Yahweh bless my son]
17:2	m56n		rc://*/ta/man/translate/figs-123person	בָּר֥וּךְ בְּנִ֖⁠י לַ⁠יהוָֽה	1	The mother is speaking about her son in the third person. If it would be helpful in your language, you could translate this in the second person. Alternate translation: [May Yahweh bless you, my son]
17:3	o78p		rc://*/ta/man/translate/figs-reduplication	אֶת הַ⁠כֶּ֖סֶף הַקְדֵּ֣שׁ הִקְדַּ֣שְׁתִּי אֶת הַ⁠כֶּסֶף֩ לַ⁠יהוָ֨ה	1	The mother is repeating forms of the verb **consecrate** in order to intensify her expression of the idea that it conveys. If your language can repeat words for intensification, it would be appropriate to do that here in your translation. If not, your language may have another way of expressing the emphasis. Alternate translation: [I sincerely consecrate the silver to Yahweh]
17:3	q90r		rc://*/ta/man/translate/figs-synecdoche	מִ⁠יָּדִ֜⁠י לִ⁠בְנִ֗⁠י	1	The mother is using one part of herself, her **hand**, to mean all of herself in the act of giving. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [I hereby give it to my son]
17:3	s12t		rc://*/ta/man/translate/figs-hendiadys	פֶּ֣סֶל וּ⁠מַסֵּכָ֔ה	1	See the discussion of this phrase in the General Notes to this chapter. Alternate translation: [a cast metal idol]
17:3	u34v		rc://*/ta/man/translate/writing-pronouns	אֲשִׁיבֶ֥⁠נּוּ לָֽ⁠ךְ	1	The pronoun **it** refers to the silver from which the idol would be made. It may be helpful to clarify this for your readers. Alternate translation: [I return that much of the silver to you]
17:4	w56x		rc://*/ta/man/translate/figs-ellipsis	מָאתַ֨יִם כֶּ֜סֶף	1	The author is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: [200 pieces of silver]
17:4	y78z		rc://*/ta/man/translate/writing-pronouns	וַ⁠תִּתְּנֵ֣⁠הוּ	1	The pronoun **it** refers to the 200 pieces of silver. It may be helpful to clarify this for your readers. Alternate translation: [and she gave that silver]
17:4	a89b		rc://*/ta/man/translate/figs-hendiadys	פֶּ֣סֶל וּ⁠מַסֵּכָ֔ה	1	See how you translated the same expression in [17:3](../17/03.md).
17:5	c12d		rc://*/ta/man/translate/writing-participants	וְ⁠הָ⁠אִ֣ישׁ מִיכָ֔ה	1	The author is using this phrase to reintroduce Micah as the leading participant in the next part of this story. If your language has its own way of reintroducing participants, you can use it here in your translation.
17:5	e34f		rc://*/ta/man/translate/figs-metaphor	בֵּ֣ית אֱלֹהִ֑ים	1	The author is speaking the shrine where Micah kept his idols as if it were a **house** in which the gods lived whom these idols represented. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [had a shrine where he kept idols]
17:5	g56h		rc://*/ta/man/translate/translate-unknown	וּ⁠תְרָפִ֔ים	1	The term translated as **household idols** describes small idols that people kept in their homes. If your readers would not be familiar with what these were, in your translation you could use the name of a similar thing that your readers would recognize, or you could use a general expression. Alternate translation: [domestic deities]
17:5	i78j		rc://*/ta/man/translate/figs-idiom	וַ⁠יְמַלֵּ֗א אֶת יַ֤ד אַחַד֙ מִ⁠בָּנָ֔י⁠ו	1	The author is using a common expression of his culture to mean that Micah appointed his son as a priest. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [and he appointed one of his sons to serve at the shrine]
17:6	k90l		rc://*/ta/man/translate/figs-gendernotations	אִ֛ישׁ	1	Here the masculine term **man** has a generic sense that includes both men and women. If it would be helpful to your readers, you could use language in your translation that is clearly inclusive of both men and women. Alternate translation: [Each person]
17:6	ac62		rc://*/ta/man/translate/figs-metonymy	בַּ⁠יָּמִ֣ים הָ⁠הֵ֔ם	1	The author is using the term **days** to refer to a specific time. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [at that time]
17:6	m12n		rc://*/ta/man/translate/figs-nominaladj	הַ⁠יָּשָׁ֥ר בְּ⁠עֵינָ֖י⁠ו	1	The author is using the adjective **right** as a noun to mean what a person considers to be right. Your language may use adjectives in the same way. If not, you can translate this adjective with an equivalent phrase. Alternate translation: [what was right]
17:6	o34p		rc://*/ta/man/translate/figs-metonymy	הַ⁠יָּשָׁ֥ר בְּ⁠עֵינָ֖י⁠ו	1	As the General Introduction to Judges discusses, here the author is using the term **eyes** by association to mean what a person thinks or believes. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [what he thought was right]
17:7	q56r		rc://*/ta/man/translate/writing-participants	וַ⁠יְהִי נַ֗עַר מִ⁠בֵּ֥ית לֶ֨חֶם֙ יְהוּדָ֔ה מִ⁠מִּשְׁפַּ֖חַת יְהוּדָ֑ה וְ⁠ה֥וּא לֵוִ֖י וְ⁠ה֥וּא גָֽר שָֽׁם	1	The author is using this sentence to introduce a young Levite as a new participant in the story. If your language has its own way of introducing new participants, you can use it here in your translation.
17:7	s78t		rc://*/ta/man/translate/figs-metonymy	מִ⁠מִּשְׁפַּ֖חַת יְהוּדָ֑ה	1	The author is using the term **clan** by association to mean the territory assigned to the clans of Judah. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [from the land assigned to the clans of Judah]
17:8	u90v		rc://*/ta/man/translate/figs-idiom	לַ⁠עֲשׂ֥וֹת דַּרְכּֽ⁠וֹ	1	The author is using a common expression of his culture to mean that the Levite was trying to find a place to live and work. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [to find a place to live and work]
17:10	w12x		rc://*/ta/man/translate/figs-metaphor	לְ⁠אָ֣ב	1	Micah is speaking as if the Levite would become his actual father. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [as my spiritual advisor]
17:10	y34z		rc://*/ta/man/translate/figs-ellipsis	עֲשֶׂ֤רֶת כֶּ֨סֶף֙	1	Micah is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: [ten pieces of silver]
17:10	a45b		rc://*/ta/man/translate/translate-plural	לַ⁠יָּמִ֔ים	1	In Hebrew, the plural of **days** can mean a year. That is the meaning in this context. Alternate translation: [each year]
17:11	c67d		rc://*/ta/man/translate/figs-simile	וַ⁠יְהִ֤י הַ⁠נַּ֨עַר֙ ל֔⁠וֹ כְּ⁠אַחַ֖ד מִ⁠בָּנָֽי⁠ו	1	The point of this comparison is that just as a father feels great affection toward his **sons**, so this Levite became very dear to Micah. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [and the young man became very dear to him, as if he were one of his sons]
17:12	e89f		rc://*/ta/man/translate/figs-idiom	וַ⁠יְמַלֵּ֤א מִיכָה֙ אֶת יַ֣ד הַ⁠לֵּוִ֔י	1	See how you translated the same expression in [17:5](../17/05.md).
17:13	g12h		rc://*/ta/man/translate/grammar-connect-logic-result	עַתָּ֣ה יָדַ֔עְתִּי כִּֽי יֵיטִ֥יב יְהוָ֖ה לִ֑⁠י כִּ֧י הָיָה לִ֛⁠י הַ⁠לֵּוִ֖י לְ⁠כֹהֵֽן	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. Alternate translation: [Because the Levite has become my priest, now I know that Yahweh will be good to me]
18:intro	y2ru				0	# Judges 18 General Notes\n\n## Structure and Formatting\n\nIn this chapter, the author continues to describe how idolatry took root in Israel, in the additional territory that the tribe of Dan conquered for itself.\n\n## Religious and Cultural Concepts in This Chapter\n\n### The conquest of Laish by soldiers from the tribe of Dan\n\nWhile the author does not say specifically that it was not right for the tribe of Dan to kill all the inhabitants of the city of Laish and take their territory, he indicates this implicitly. He notes that they were Sidonians, not Canaanites such as Yahweh had told the Israelites to drive out, and that they were living peacefully, not posing any threat. The Israelites had been given exceptional instructions to kill all of the Canaanites. Most interpreters believe that this was so that the Canaanites would not influence the Israelites to follow their practices, which were very wicked and destructive. But Yahweh did not tell the Israelites to kill all the people from other groups. So readers are meant to understand implicitly that the soldiers from Dan committed an atrocity against the people of Laish. The author is presenting this as evidence that Israel needed a godly king who would maintain order and justice throughout the land and protect vulnerable people.\n\n## Translation Issues in This Chapter\n\n### “an idol and a cast image”\n\nSee the discussion of this phrase, which occurs several times in this chapter, in the General Notes to Chapter 17.\n
